id,name,ingredient_type,core_ingredient_id,category,subcategory,is_core_raw,is_edible,review_status,usage_count,reason
5036,白沙台,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5037,白沙糖,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
5038,白灵菇,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5039,白煮蛋,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5040,白玉嫩豆腐,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5041,白玉菇和蟹味菇,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5042,白玉豆腐或内酯豆腐,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5043,白玉韧豆腐,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5044,白瓷勺大生抽,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5045,白砂糖/零卡糖/代糖…,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5046,白米酒,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
5047,白米醋,seasoning,,扩展食材,seasoning,0,1,verified,7,调味料
5048,白米饭,processed,,扩展食材,processed,0,1,verified,3,加工、半成品、乳制品或饮品
5049,白粿,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
5050,白糖,seasoning,,扩展食材,seasoning,0,1,verified,795,调味料
5051,白糖/冰糖,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5052,白糖/砂糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5053,白糖/糖浆,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5054,白糖大,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5055,白糖或冰糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5056,白糖或者冰糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5057,白肉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5058,白胡椒,seasoning,,扩展食材,seasoning,0,1,verified,79,调味料
5059,白胡椒碎,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
5060,白胡椒粉,seasoning,,扩展食材,seasoning,0,1,verified,236,调味料
5061,白胡椒粉/胡椒粒,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5062,白胡椒粉或五香粉,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5063,白胡椒粒,other_food,,扩展食材,other_food,0,1,review,4,菜谱实际使用名称，待进一步规范
5064,白胡椒面,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5065,白腐乳,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
5066,白芝麻或黑芝麻,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5067,白芦笋,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
5068,白芷,other_food,,扩展食材,other_food,0,1,review,5,菜谱实际使用名称，待进一步规范
5069,白芹菜,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5070,白茯苓,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5071,白莲,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5072,白莲子,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5073,白菇或金针菇,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5074,白菜叶子,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5075,白菜帮,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
5076,白菜帮子,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5077,白菜干,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5078,白菜心或娃娃菜,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5079,白菜或娃娃菜,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5080,白菜或油菜,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5081,白菜或者包菜,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5082,白菜泡菜,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5083,白菜炒木耳,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5084,白菜芯,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5085,白菜花,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5086,白菜🥬,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5087,白葡萄酒,seasoning,,扩展食材,seasoning,0,1,verified,4,调味料
5088,白蔻,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5089,白薯淀粉,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5090,白藜麦,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5091,白虾,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5092,白蛤,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5093,白豆干,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5094,白豆腐,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5095,白豆腐干,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5096,白豆蔻,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
5097,白豆角,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5098,白贝,other_food,,扩展食材,other_food,0,1,review,5,菜谱实际使用名称，待进一步规范
5099,白辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5100,白酒,seasoning,,扩展食材,seasoning,0,1,verified,63,调味料
5101,白酒或料酒,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
5102,白酒最佳,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5103,白酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5104,白醋,seasoning,,扩展食材,seasoning,0,1,verified,111,调味料
5105,白面,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5106,白面或荞面或玉米面,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5107,白馒头,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5108,白鱼干,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5109,白鲫,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5110,白鲫鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5111,白鳝,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5112,白鳝鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5113,百利牌袋装意面酱,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5114,百叶,other_food,,扩展食材,other_food,0,1,review,6,菜谱实际使用名称，待进一步规范
5115,百叶包肉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5116,百叶结,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5117,百合干,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5118,百多梦咖喱块,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5119,百梦多咖喱,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5120,百梦多咖喱块,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
5121,百里香,seasoning,,扩展食材,seasoning,0,1,verified,3,调味料
5122,百里香叶,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5123,百里香碎,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5124,皇子菇,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5125,皖鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5126,皖鱼肉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5127,皮,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
5128,皮牙子,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5129,皮蛋,processed,,扩展食材,processed,0,1,verified,52,加工、半成品、乳制品或饮品
5130,皱皮椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5131,皱皮辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5132,盆,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5133,盎司凤尾鱼罐头,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5134,盐,seasoning,,扩展食材,seasoning,0,1,verified,5562,调味料
5135,盐.鸡精.胡椒粉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5136,盐/冰糖,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5137,盐/味精,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5138,盐/料酒/生抽,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5139,盐/生抽/鱼露,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5140,盐/糖/胡椒粉,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5141,盐/鸡粉,composite,,扩展食材,composite,0,1,review,3,疑似复合名称，组成未完全确认
5142,盐一点点,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5143,盐冰糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5144,盐勺酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5145,盐匙十三香,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5146,盐匙盐,seasoning,,扩展食材,seasoning,0,1,verified,3,调味料
5147,盐匙糖,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5148,盐卤老豆腐,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5149,盐卤豆腐,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5150,盐味精耗油生抽老抽十三香葱蒜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5151,盐味精鸡精,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5152,盐和味精,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5153,盐和油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5154,盐和生抽,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5155,盐和胡椒,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
5156,盐和胡椒粉,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5157,盐和花椒粉,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5158,盐和黑胡椒,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5159,盐小,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5160,盐或者鱼露,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
5161,盐水,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5162,盐油,seasoning,,扩展食材,seasoning,0,1,verified,3,调味料
5163,盐油淀粉酱油耗油白醋,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5164,盐渍笋片,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5165,盐焗粉,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5166,盐焗鸡粉,seasoning,,扩展食材,seasoning,0,1,verified,6,调味料
5167,盐白胡椒,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5168,盐糖,seasoning,,扩展食材,seasoning,0,1,verified,5,调味料
5169,盐糖酱油料酒,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5170,盐糖鸡粉,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5171,盐糖鸡精,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5172,盐耗油酱油老抽冰糖料酒就行啦,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5173,盐肉沫儿,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5174,盐胡椒粉料酒,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5175,盐胡椒面姜粉花椒粉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5176,盐茜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5177,盐菜,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
5178,盐葱姜各,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5179,盐葱姜蒜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5180,盐鸡粉,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5181,盐鸡粉糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5182,盐鸡精,seasoning,,扩展食材,seasoning,0,1,verified,5,调味料
5183,盐鸡精十三香,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5184,盐鸡精味精,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5185,盐黑胡椒粉,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5186,盐🧂,other_food,,扩展食材,other_food,0,1,review,5,菜谱实际使用名称，待进一步规范
5187,盒海带丝,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
5188,盒豆腐,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
5189,盖二锅头,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
5190,盖味极鲜或生抽,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
