id,original_name,cleaned_name,changed,rules
166886,丘比凯撒沙拉🥗,丘比凯撒沙拉,1,删除装饰符号
166888,炸胡萝卜肉丸子,炸胡萝卜肉丸子,0,未修改
166951,红烧海鱼/马鲛鱼,红烧海鱼/马鲛鱼,0,未修改
167012,白切羊肉,白切羊肉,0,未修改
167069,爆炒螺丝,爆炒螺丝,0,未修改
167082,萝卜牛尾汤,萝卜牛尾汤,0,未修改
167085,青椒炒茄子,青椒炒茄子,0,未修改
167087,家常西红柿炖牛肉,家常西红柿炖牛肉,0,未修改
167102,简版 肉蟹煲(加鸡爪),简版 肉蟹煲,1,删除括号说明
167147,独特搭配--豆豉鲮鱼油麦菜,独特搭配--豆豉鲮鱼油麦菜,0,未修改
167167,教你如何做根根分明的蒸胡萝卜丝,教你如何做根根分明的蒸胡萝卜丝,0,未修改
167168,豆芽炒鸡蛋,豆芽炒鸡蛋,0,未修改
167323,酸笋炒肉,酸笋炒肉,0,未修改
167328,油浸金枪鱼,油浸金枪鱼,0,未修改
167332,酸萝卜老鸭汤,酸萝卜老鸭汤,0,未修改
167355,小白尝试土豆茄子炖豆角,小白尝试土豆茄子炖豆角,0,未修改
167431,白灼芦笋,白灼芦笋,0,未修改
167459,笋丁大葱猪肉包子,笋丁大葱猪肉包子,0,未修改
167470,无油豌豆肉沫焖饭,豌豆肉沫焖饭,1,删除营销定语
167474,包心菜炒五花肉,包心菜炒五花肉,0,未修改
167492,自制简单美味鲜虾蔬菜豆腐汤,鲜虾蔬菜豆腐汤,1,删除营销定语
167529,醋溜包菜,醋溜包菜,0,未修改
167577,秋季进补小清新之竹荪椰子鸡汤,秋季进补小清新之竹荪椰子鸡汤,0,未修改
167581,西红柿鸡蛋汤（羹）,西红柿鸡蛋汤,1,删除括号说明
167594,土豆蒸排骨（豆豉版）,土豆蒸排骨,1,删除括号说明
167599,回锅鸡蛋,回锅鸡蛋,0,未修改
167635,梅干菜烧排骨,梅干菜烧排骨,0,未修改
167643,灰常简单的家常花蛤粉,灰常简单的家常花蛤粉,0,未修改
167726,✅第24道低卡减脂菜✨清脆爽口的凉拌菠菜木耳🌿,第24道低卡减脂菜清脆爽口的凉拌菠菜木耳,1,删除装饰符号
167741,麻辣鸡丝,麻辣鸡丝,0,未修改
167750,海胆蒸水蛋,海胆蒸水蛋,0,未修改
167776,莴笋炒鸡蛋（宝宝辅食12+）,莴笋炒鸡蛋,1,删除括号说明
167827,纯素 素食简餐 低脂低卡瘦身 西兰花红萝卜杂菜 电饭锅焗番薯,纯素 素食简餐 低脂低卡瘦身 西兰花红萝卜杂菜 电饭锅焗番薯,0,未修改
167835,胡萝卜土豆炖排骨｜玛捷斯,胡萝卜土豆炖排骨｜玛捷斯,0,未修改
167869,老唐醋溜白菜,老唐醋溜白菜,0,未修改
167873,简单好做的台式卤肉饭（油葱酥必不可少）,好做的台式卤肉饭,1,删除括号说明；删除营销定语
167894,肉夹馍里的那些红烧肉,肉夹馍里的那些红烧肉,0,未修改
167896,炸肉丸,炸肉丸,0,未修改
167902,蒸鱼,蒸鱼,0,未修改
167910,香菇炖鸡,香菇炖鸡,0,未修改
167915,咸鱼蒸肉饼,咸鱼蒸肉饼,0,未修改
167936,虎皮尖椒,虎皮尖椒,0,未修改
167953,五杯鸭翼,五杯鸭翼,0,未修改
167963,酸菜鱼,酸菜鱼,0,未修改
168006,清淡味蕾-白菜豆腐煲,味蕾-白菜豆腐煲,1,删除营销定语
168009,酸菜炒鸭胗,酸菜炒鸭胗,0,未修改
168077,西芹炒口蘑,西芹炒口蘑,0,未修改
168115,蒜泥白肉（好吃不腻有秘诀！）,蒜泥白肉,1,删除括号说明
168124,酱爆鸡丁,酱爆鸡丁,0,未修改
168132,【铁工房】奶奶的味道～干黄豆炒肉,铁工房 奶奶的味道～干黄豆炒肉,1,展开标题方括号
168133,蚕豆米炒鸡蛋肉松,蚕豆米炒鸡蛋肉松,0,未修改
168150,砂锅白菜虾，鲜掉眉毛。,砂锅白菜虾,1,删除宣传后句
168173,一道家常炒芸豆,一道家常炒芸豆,0,未修改
168181,韩式泡菜汤,韩式泡菜汤,0,未修改
168182,豆豉炒苦瓜,豆豉炒苦瓜,0,未修改
168205,家常·韩式拌饭,家常·韩式拌饭,0,未修改
168210,大甜葱炒鸡蛋（3分钟快手菜）,大甜葱炒鸡蛋,1,删除括号说明
168248,清炒楠竹笋,清炒楠竹笋,0,未修改
168273,茄子豆腐砂锅煲,茄子豆腐砂锅煲,0,未修改
168275,炒韭菜苔（墨鱼仔鸡蛋韭菜梗）,炒韭菜苔,1,删除括号说明
168338,清淡凉拌菜,凉拌菜,1,删除营销定语
168344,妈妈的菜谱之蒜香肉末豆角,妈妈的菜谱之蒜香肉末豆角,0,未修改
168351,青椒炒猪肝,青椒炒猪肝,0,未修改
168356,豆芽炒干豆腐,豆芽炒干豆腐,0,未修改
168359,你一定好奇它的味道，教你在家做“赛螃蟹”！,你一定好奇它的味道,1,删除宣传后句
168376,春笋烧鸡,春笋烧鸡,0,未修改
168417,双椒炒魔芋,双椒炒魔芋,0,未修改
168428,健康营养快手菜--紫菜塌蛋,菜--紫菜塌蛋,1,删除营销定语
168433,烧猪骨煲萝卜干粥,烧猪骨煲萝卜干粥,0,未修改
168497,鲜的掉牙的冬瓜汤,鲜的掉牙的冬瓜汤,0,未修改
168519,炒鸡香青椒牛肉,炒鸡香青椒牛肉,0,未修改
168536,豆角（扁豆）蒜苔（蒜苗）炒鸡蛋，下饭菜,豆角蒜苔炒鸡蛋,1,删除括号说明；删除宣传后句
168544,炒rose系列：肉丝炒蒜苔,炒rose系列：肉丝炒蒜苔,0,未修改
168579,❗酱香浓郁❗家常美味❗肉质嫩滑❗酱爆鸡丁这样做出来的鸡胸肉不会柴,酱香浓郁家常美味肉质嫩滑酱爆鸡丁,1,删除说明性后缀；删除装饰符号
168586,洋葱炒鱿鱼（超鲜又好做的家常菜）,洋葱炒鱿鱼,1,删除括号说明
168647,辣子鸡丁,辣子鸡丁,0,未修改
168655,夏日靓汤之海带排骨汤（电高压锅版）,夏日靓汤之海带排骨汤,1,删除括号说明
168666,改良版吮指糖醋排骨和鲜的要命的海带汤，同时出锅,改良版吮指糖醋排骨和鲜的要命的海带汤,1,删除宣传后句
168687,辣鱼,辣鱼,0,未修改
168715,【清蒸比目鱼/石斑鱼/鲑鱼/黄鱼/鲈鱼】嫩滑无比❗️,清蒸比目鱼/石斑鱼/鲑鱼/黄鱼/鲈鱼 嫩滑无比️,1,展开标题方括号；删除装饰符号
168720,香甜玉米烙,香甜玉米烙,0,未修改
168761,油泼茄子-橘丽丝的夏天,油泼茄子-橘丽丝的夏天,0,未修改
168813,只加油盐的白菜豆腐汤,只加油盐的白菜豆腐汤,0,未修改
168816,柱侯酱炖黄鱼、红烧黄鱼,柱侯酱炖黄鱼、红烧黄鱼,0,未修改
168832,螃蟹粥,螃蟹粥,0,未修改
168851,牛肉溜荷兰豆,牛肉溜荷兰豆,0,未修改
168924,咸肉蒸大闸蟹,咸肉蒸大闸蟹,0,未修改
168946,剁椒炒西葫芦,剁椒炒西葫芦,0,未修改
168954,辣烧黄牙鱼,辣烧黄牙鱼,0,未修改
168965,媲美饭店的家常 青椒鸡（详细到包你会）,媲美饭店的家常 青椒鸡,1,删除括号说明
168977,番茄金针菇肥牛,番茄金针菇肥牛,0,未修改
169001,茶香排骨,茶香排骨,0,未修改
169004,番茄丝瓜菌菇汤✅低脂低卡，十分钟快手菜,番茄丝瓜菌菇汤低脂低卡,1,删除宣传后句；删除装饰符号
169064,豆芽的两种吃法（二）家常小炒,豆芽的两种吃法家常小炒,1,删除括号说明
169065,番茄丝瓜豆腐汤,番茄丝瓜豆腐汤,0,未修改
169107,家常焖鸡块油豆腐,家常焖鸡块油豆腐,0,未修改
169135,香椿两吃（油泼香椿+香椿鸡蛋饼）,香椿两吃,1,删除括号说明
169181,茄汁菜花(营养减脂),茄汁菜花,1,删除括号说明
169196,土豆洋葱鸡翅汤,土豆洋葱鸡翅汤,0,未修改
169237,清蒸石斑鱼（海鲜系列五）,清蒸石斑鱼,1,删除括号说明
169275,豆浆渣炒蛋,豆浆渣炒蛋,0,未修改
169327,超辣的泡椒香菜炒牛肉,辣的泡椒香菜炒牛肉,1,删除营销定语
169375,南瓜蔬菜汤,南瓜蔬菜汤,0,未修改
169386,花生芝麻酱,花生芝麻酱,0,未修改
169389,浇汁油麦菜,浇汁油麦菜,0,未修改
169417,芦笋虾仁,芦笋虾仁,0,未修改
169425,金猫咪食堂-泥猛豆腐汤,金猫咪食堂-泥猛豆腐汤,0,未修改
169438,草鱼,草鱼,0,未修改
169450,苦瓜炒牛肉,苦瓜炒牛肉,0,未修改
169458,虾仁炒冬瓜,虾仁炒冬瓜,0,未修改
169462,腐竹烧肉,腐竹烧肉,0,未修改
169504,炒石螺,炒石螺,0,未修改
169511,番茄丸子汤,番茄丸子汤,0,未修改
169535,抱子甘蓝培根意面,抱子甘蓝培根意面,0,未修改
169564,🔥辣炒花蛤🔥,辣炒花蛤,1,删除装饰符号
169604,酸菜粉汆白肉,酸菜粉汆白肉,0,未修改
169615,萝卜豆腐丸子汤,萝卜豆腐丸子汤,0,未修改
169638,炒三色青豆玉米胡萝卜,炒三色青豆玉米胡萝卜,0,未修改
169642,夏日蔬菜蛤蜊汤,夏日蔬菜蛤蜊汤,0,未修改
169644,秒杀餐馆的土豆炖鸡肉丸,秒杀餐馆的土豆炖鸡肉丸,0,未修改
169673,日式关东煮,日式关东煮,0,未修改
169701,白菜木耳炖豆腐,白菜木耳炖豆腐,0,未修改
169703,莲藕炒瘦肉🌟加肉炒比素炒更好吃哟,莲藕炒瘦肉加肉炒比素炒更好吃哟,1,删除装饰符号
169707,冬日里的萝卜丝汤,冬日里的萝卜丝汤,0,未修改
169714,加了它，炒土豆丝惊艳了超好吃,加了它,1,删除宣传后句
169760,清蒸多宝鱼,清蒸多宝鱼,0,未修改
169776,蒜蓉生菜,蒜蓉生菜,0,未修改
169780,白灼基围虾简单易学，鲜！,白灼基围虾简单易学,1,删除宣传后句
169801,白菜炖豆腐🥬,白菜炖豆腐,1,删除装饰符号
169854,豆腐丸子烩豆腐,豆腐丸子烩豆腐,0,未修改
169904,馋哭邻居的飘香山药炖牛肉,馋哭邻居的飘香山药炖牛肉,0,未修改
169906,香菇菠菜蛋花汤+番茄紫菜（超简单）,香菇菠菜蛋花汤+番茄紫菜,1,删除括号说明
169957,红烧土豆,红烧土豆,0,未修改
169958,减脂期也可以快乐吃的低脂无油鸡米花,期也可以快乐吃的低脂无油鸡米花,1,删除营销定语
169969,凉拌皮蛋,凉拌皮蛋,0,未修改
169981,家常小炒菜花（去除农药残留小妙招）,家常小炒菜花,1,删除括号说明
169990,黄瓜炒鸡蛋,黄瓜炒鸡蛋,0,未修改
170029,饭渣宝宝也爱的青菜香菇瘦肉粥,饭渣宝宝也爱的青菜香菇瘦肉粥,0,未修改
170067,白灼西兰花（减肥）,白灼西兰花,1,删除括号说明
170105,事事如意,事事如意,0,未修改
170144,韭菜苔·虾皮鸡蛋,韭菜苔·虾皮鸡蛋,0,未修改
170154,超级下饭秘制红烧肉,红烧肉,1,删除营销定语
170180,清炒芍尖,清炒芍尖,0,未修改
170218,青椒肥牛卷,青椒肥牛卷,0,未修改
170223,食肉兽的快乐！（生酮keto）低碳者都吃点啥-超低碳水&高油脂肪！生酮脂肪炸弹沙拉！有酸奶油和咸蛋黄的沙拉！营养全面均衡&超级美味&简单快手&适合懒人上班族&高饱腹感一碗管饱&低碳断糖超级友好,食肉兽的快乐,1,删除括号说明；删除宣传后句
170234,酸辣开胃金汤肥牛,酸辣开胃金汤肥牛,0,未修改
170240,骨汤罗宋汤,骨汤罗宋汤,0,未修改
170271,上海菜饭,上海菜饭,0,未修改
170284,油醋鸡丝,油醋鸡丝,0,未修改
170294,快手减肥餐-魔芋丝合集,减肥餐-魔芋丝合集,1,删除营销定语
170298,五花肉炒豆腐,五花肉炒豆腐,0,未修改
170357,❣️无敌下饭的❗️肉末豆角❗️简单三步完成,️无敌下饭的️肉末豆角️简单三步完成,1,删除装饰符号
170364,家常版清蒸梭子蟹，用料简单,清蒸梭子蟹,1,删除场景定语；删除宣传后句
170415,香菇炒娃娃菜,香菇炒娃娃菜,0,未修改
170425,黑胡椒杏鲍菇牛肉粒,黑胡椒杏鲍菇牛肉粒,0,未修改
170430,葱油蘑菇蒸鸡腿儿,葱油蘑菇蒸鸡腿儿,0,未修改
170443,茄汁土豆泥,茄汁土豆泥,0,未修改
170459,忆儿时味道•小葱炖蛋,忆儿时味道•小葱炖蛋,0,未修改
170462,兰州拉面,兰州拉面,0,未修改
170463,红烧小鸡腿！下饭必备家常菜,红烧小鸡腿,1,删除宣传后句
170467,酸菜白肉,酸菜白肉,0,未修改
170548,春季食谱～香椿摊鸡蛋,春季食谱～香椿摊鸡蛋,0,未修改
170575,胡萝卜炒鸡胸肉,胡萝卜炒鸡胸肉,0,未修改
170594,蒜蓉蛏子蒸粉丝,蒜蓉蛏子蒸粉丝,0,未修改
170600,酸萝卜丝炒胡豆,酸萝卜丝炒胡豆,0,未修改
170610,鱼香杏鲍菇,鱼香杏鲍菇,0,未修改
170614,彩虹疙瘩面,彩虹疙瘩面,0,未修改
170636,香煎龙利鱼,香煎龙利鱼,0,未修改
170640,醋溜木须,醋溜木须,0,未修改
170739,十一幸福炒饭,十一幸福炒饭,0,未修改
170749,开胃浓郁番茄豆腐汤,开胃浓郁番茄豆腐汤,0,未修改
170764,豆豉爆炒有机花菜,豆豉爆炒有机花菜,0,未修改
170801,好吃的家常土豆片,家常土豆片,1,删除营销定语
170897,韭菜炒豆干,韭菜炒豆干,0,未修改
170906,【葱油拌面】简单又不浪费的全葱版,葱油拌面 简单又不浪费的全葱版,1,展开标题方括号
170918,黄瓜钱炒土豆干,黄瓜钱炒土豆干,0,未修改
170933,鸡块土豆焖饭,鸡块土豆焖饭,0,未修改
170939,小炒掌中宝（鸡膝软骨）,小炒掌中宝,1,删除括号说明
170948,杏鲍菇杂酱,杏鲍菇杂酱,0,未修改
170975,【汐汐家常】简单可口·西红柿拌面,可口·西红柿拌面,1,删除开头标签；删除营销定语
170984,白菜豆腐炖粉条（鲜掉眉毛）,白菜豆腐炖粉条,1,删除括号说明
171022,鸡蛋软饼,鸡蛋软饼,0,未修改
171034,腊肉煲仔饭,腊肉煲仔饭,0,未修改
171035,🔥比肉还要好吃的素菜——清炒丝瓜🔥,比肉还要好吃的素菜——清炒丝瓜,1,删除装饰符号
171052,虾仁🍤鲜肉大云吞,虾仁鲜肉大云吞,1,删除装饰符号
171060,鲜美下饭的番茄烧豆腐,鲜美下饭的番茄烧豆腐,0,未修改
171084,酸菜五花肉,酸菜五花肉,0,未修改
171086,蒜薹木耳炒肉丝（懒人版）,蒜薹木耳炒肉丝,1,删除括号说明
171117,家常红烧素鸡，简单又下饭,家常红烧素鸡,1,删除宣传后句
171138,豌豆鸡丁,豌豆鸡丁,0,未修改
171163,巨好吃的！香喷喷热腾腾的腊肉炒饭,！香喷喷热腾腾的腊肉炒饭,1,删除营销定语
171192,好吃的手撕包菜，口感爽脆不生，超级下饭菜，5分钟搞定,手撕包菜,1,删除营销定语；删除宣传后句
171205,蔬菜什锦肉片烩,蔬菜什锦肉片烩,0,未修改
171217,鲜的掉眉毛的神仙鲫鱼汤,鲜的掉眉毛的神仙鲫鱼汤,0,未修改
171218,杂鱼煲,杂鱼煲,0,未修改
171237,沙茶牛肉炒空心菜,沙茶牛肉炒空心菜,0,未修改
171247,蒜蓉粉丝蒸扇贝,蒜蓉粉丝蒸扇贝,0,未修改
171261,荷兰豆炒火腿肠|我偷偷想你的时候，你才是我的,荷兰豆炒火腿肠|我偷偷想你的时候,1,删除宣传后句
171263,不费油的炒茄子🍆,不费油的炒茄子,1,删除装饰符号
171274,花菜,花菜,0,未修改
171304,比肉好吃的红烧茄子,比肉好吃的红烧茄子,0,未修改
171312,焖制入味的基础牛腩,焖制入味的基础牛腩,0,未修改
171369,炒四季豆丝土豆丝,炒四季豆丝土豆丝,0,未修改
171374,春笋炒腊肉,春笋炒腊肉,0,未修改
171377,蒜薹鸭肉,蒜薹鸭肉,0,未修改
171397,冬瓜毛豆炒蘑菇,冬瓜毛豆炒蘑菇,0,未修改
171399,瘦肉白贝粥,瘦肉白贝粥,0,未修改
171451,皱皮辣椒炒肉,皱皮辣椒炒肉,0,未修改
171469,鱼香茄子（少油鱼罐头版）,鱼香茄子,1,删除括号说明
171491,西葫芦炒豆腐,西葫芦炒豆腐,0,未修改
171538,泡椒酸萝卜炒肉片,泡椒酸萝卜炒肉片,0,未修改
171578,煎辣椒「下饭菜」,煎辣椒「下饭菜」,0,未修改
171579,瘦身必备～杂蔬鸡胸肉豆皮卷,瘦身必备～杂蔬鸡胸肉豆皮卷,0,未修改
171583,【低脂菜】花甲粉丝煲,菜 花甲粉丝煲,1,展开标题方括号；删除营销定语
171598,蒜蓉蒸茄子,蒜蓉蒸茄子,0,未修改
171623,凉拌鲫鱼——椿芽版,凉拌鲫鱼——椿芽版,0,未修改
171653,腊肠豆角,腊肠豆角,0,未修改
171670,超级美味的健身人士专享减脂五彩馄饨,健身人士专享减脂五彩馄饨,1,删除营销定语
171672,最好吃的蒜蓉粉丝蒸扇贝,最好吃的蒜蓉粉丝蒸扇贝,0,未修改
171694,胡萝卜苹果排骨汤丨清热润燥，全家人都爱喝。,胡萝卜苹果排骨汤丨清热润燥,1,删除宣传后句
171711,食补原汁原味的天麻老母鸡汤,食补原汁原味的天麻老母鸡汤,0,未修改
171738,麻油鸡,麻油鸡,0,未修改
171767,简易家庭版懒人阿胶糕,简易家庭版懒人阿胶糕,0,未修改
171791,爽口酸辣瓜条,爽口酸辣瓜条,0,未修改
171797,扁豆焖面,扁豆焖面,0,未修改
171819,清炒红苋菜（简单菜也有窍门，一看就明白）,清炒红苋菜,1,删除括号说明
171845,葱爆熏豆干丝,葱爆熏豆干丝,0,未修改
171892,小鸡腿儿快手乱炖,小鸡腿儿快手乱炖,0,未修改
171893,通菜炒牛肉,通菜炒牛肉,0,未修改
171913,韭菜炒豆干,韭菜炒豆干,0,未修改
171926,日式蜜汁照烧鸡翅根（好吃到吮指～）,日式蜜汁照烧鸡翅根,1,删除括号说明
171931,牛肉番茄土豆胡萝卜,牛肉番茄土豆胡萝卜,0,未修改
171952,一碗汁五分钟搞定油焖大虾,一碗汁五分钟搞定油焖大虾,0,未修改
171954,双鱿炒猪肚,双鱿炒猪肚,0,未修改
171961,鲜猴头菇虫草花鸡汤,鲜猴头菇虫草花鸡汤,0,未修改
171979,白玉豆腐新吃法老少兼宜,白玉豆腐新吃法老少兼宜,0,未修改
171983,好吃不过一碗鳗鱼饭，万能自制照烧汁，照烧鳗鱼,不过一碗鳗鱼饭,1,删除营销定语；删除宣传后句
172011,豆芽炒韭菜,豆芽炒韭菜,0,未修改
172015,洋葱炒蛋,洋葱炒蛋,0,未修改
172171,家常红烧黄花鱼（快手）,家常红烧黄花鱼,1,删除括号说明
172189,西葫芦胡萝卜炒蛋,西葫芦胡萝卜炒蛋,0,未修改
172192,五花肉烧油豆腐,五花肉烧油豆腐,0,未修改
172222,葱油三黄鸡（超嫩）,葱油三黄鸡,1,删除括号说明
172247,青椒爆猪心  营养丰富超下饭,青椒爆猪心 营养丰富超下饭,1,未修改
172255,素炒大白菜也能登大雅之堂,素炒大白菜也能登大雅之堂,0,未修改
172347,西红柿焖土豆,西红柿焖土豆,0,未修改
172363,爆炒鸡胗（香辣版）,爆炒鸡胗,1,删除括号说明
172364,简单营养素水饺,素水饺,1,删除营销定语
172411,洋葱炒肥牛,洋葱炒肥牛,0,未修改
172412,做一个水嫩不油腻的完美煎蛋🍳（超详细版）,做一个水嫩不油腻的完美煎蛋,1,删除括号说明；删除装饰符号
172426,土豆胡萝卜西红柿炖牛肉,土豆胡萝卜西红柿炖牛肉,0,未修改
172444,番茄虾米蛋花汤,番茄虾米蛋花汤,0,未修改
172445,酱烧日本豆腐,酱烧日本豆腐,0,未修改
172448,番茄牛腩汤,番茄牛腩汤,0,未修改
172492,需要你的赞，家常焖刀鱼,需要你的赞,1,删除宣传后句
172524,快手回锅肉,回锅肉,1,删除营销定语
172540,尖椒鸟贝,尖椒鸟贝,0,未修改
172568,爆炒墨鱼仔,爆炒墨鱼仔,0,未修改
172594,咸蛋黄肉沫水蒸蛋,咸蛋黄肉沫水蒸蛋,0,未修改
172626,咸鲜味美红烧鲅鱼,咸鲜味美红烧鲅鱼,0,未修改
172627,肉沫蒸蛋（➕芝士版🧀）,肉沫蒸蛋,1,删除括号说明
172635,土豆芸豆炖牛肉,土豆芸豆炖牛肉,0,未修改
172670,蒜蓉西兰花配小章鱼香肠,蒜蓉西兰花配小章鱼香肠,0,未修改
172702,彩虹蔬菜杂炒（胡萝卜木耳马蹄苹果坚果混炒）,彩虹蔬菜杂炒,1,删除括号说明
172706,蒜苔炒肉（肉肉超嫩）,蒜苔炒肉,1,删除括号说明
172729,莴笋炒肉,莴笋炒肉,0,未修改
