alias_name,catalog_ingredient_id,canonical_name,usage_count,source
酸豇豆,7088,酸豇豆,2,dish_ingredients.raw_name
酸辣椒,7089,酸辣椒,4,dish_ingredients.raw_name
酸酸甜甜搭配清清爽爽~黄瓜,7090,酸酸甜甜搭配清清爽爽~黄瓜,1,dish_ingredients.raw_name
酸醋,7091,酸醋,1,dish_ingredients.raw_name
酿肉馅料,7092,酿肉馅料,1,dish_ingredients.raw_name
醋,7093,醋,537,dish_ingredients.raw_name
醋=糖醋汁,7094,醋=糖醋汁,1,dish_ingredients.raw_name
醋果子,7095,醋果子,1,dish_ingredients.raw_name
醋糖,7096,醋糖,1,dish_ingredients.raw_name
醪糟,7097,醪糟,2,dish_ingredients.raw_name
醪糟/米酒,7098,醪糟/米酒,1,dish_ingredients.raw_name
醪糟水,7099,醪糟水,1,dish_ingredients.raw_name
醬油,7100,醬油,2,dish_ingredients.raw_name
醯官苹果醋,7101,醯官苹果醋,1,dish_ingredients.raw_name
里脊,37,猪里脊,20,dish_ingredients.raw_name
里脊丝,7102,里脊丝,2,dish_ingredients.raw_name
里脊片,7103,里脊片,1,dish_ingredients.raw_name
里脊肉,37,猪里脊,48,dish_ingredients.raw_name
里脊肉丝,7104,里脊肉丝,1,dish_ingredients.raw_name
里脊肉切丁肉末,7105,里脊肉切丁肉末,1,dish_ingredients.raw_name
里脊肉或鸡胸肉,7106,里脊肉或鸡胸肉,1,dish_ingredients.raw_name
里脊肉末,7107,里脊肉末,1,dish_ingredients.raw_name
里脊肉片,7108,里脊肉片,2,dish_ingredients.raw_name
重口味清新口气好搭档清新口气绿箭,7109,重口味清新口气好搭档清新口气绿箭,1,dish_ingredients.raw_name
重庆火锅底料,7110,重庆火锅底料,2,dish_ingredients.raw_name
重庆牛油火锅底料,7111,重庆牛油火锅底料,1,dish_ingredients.raw_name
野山椒,7112,野山椒,11,dish_ingredients.raw_name
野山葱,7113,野山葱,1,dish_ingredients.raw_name
野生干蘑菇,7114,野生干蘑菇,1,dish_ingredients.raw_name
野生椴树木耳,7115,野生椴树木耳,1,dish_ingredients.raw_name
野生石竹笋,7116,野生石竹笋,1,dish_ingredients.raw_name
野生蕨菜,7117,野生蕨菜,1,dish_ingredients.raw_name
野生香菇粉,7118,野生香菇粉,1,dish_ingredients.raw_name
野米,7119,野米,1,dish_ingredients.raw_name
野芹菜,7120,野芹菜,1,dish_ingredients.raw_name
野菜,7121,野菜,1,dish_ingredients.raw_name
野葱,515,野葱,1,dish_ingredients.raw_name
野韭菜,516,野韭菜,1,dish_ingredients.raw_name
量,7122,量,1,dish_ingredients.raw_name
量全蛋液,7123,量全蛋液,1,dish_ingredients.raw_name
量凭喜好,7124,量凭喜好,1,dish_ingredients.raw_name
量凭喜好但不要太少肉末,7125,量凭喜好但不要太少肉末,1,dish_ingredients.raw_name
量凭喜好但不要太少香菇,7126,量凭喜好但不要太少香菇,1,dish_ingredients.raw_name
量凭喜好盐,7127,量凭喜好盐,1,dish_ingredients.raw_name
量勺,7128,量勺,1,dish_ingredients.raw_name
量勺食盐,7129,量勺食盐,1,dish_ingredients.raw_name
量大蒜,7130,量大蒜,1,dish_ingredients.raw_name
量大蒜末,7131,量大蒜末,1,dish_ingredients.raw_name
量姜末,7132,量姜末,1,dish_ingredients.raw_name
量孜然粉,7133,量孜然粉,1,dish_ingredients.raw_name
量或自己定五花肉沫,7134,量或自己定五花肉沫,1,dish_ingredients.raw_name
量料酒,7135,量料酒,1,dish_ingredients.raw_name
量杯大米,7136,量杯大米,1,dish_ingredients.raw_name
量杯糯米,7137,量杯糯米,1,dish_ingredients.raw_name
量步骤中生抽,7138,量步骤中生抽,1,dish_ingredients.raw_name
量步骤中葱姜蒜,7139,量步骤中葱姜蒜,1,dish_ingredients.raw_name
量油,7140,量油,3,dish_ingredients.raw_name
量淀粉,7141,量淀粉,2,dish_ingredients.raw_name
量炒新荷塘月色料,7142,量炒新荷塘月色料,1,dish_ingredients.raw_name
量焙香孜然粒,7143,量焙香孜然粒,1,dish_ingredients.raw_name
量白胡椒,7144,量白胡椒,1,dish_ingredients.raw_name
量白鲳鱼,7145,量白鲳鱼,1,dish_ingredients.raw_name
量盐,7146,量盐,1,dish_ingredients.raw_name
量看步骤盐,7147,量看步骤盐,1,dish_ingredients.raw_name
量看步骤酱油,7148,量看步骤酱油,1,dish_ingredients.raw_name
量糖,7149,量糖,1,dish_ingredients.raw_name
量耗油,7150,量耗油,1,dish_ingredients.raw_name
量腌制肉丝料,7151,量腌制肉丝料,1,dish_ingredients.raw_name
量自行增减,7152,量自行增减,1,dish_ingredients.raw_name
量花生油,7153,量花生油,1,dish_ingredients.raw_name
量葱,7154,量葱,2,dish_ingredients.raw_name
量葱姜蒜,7155,量葱姜蒜,1,dish_ingredients.raw_name
量葱花,7156,量葱花,1,dish_ingredients.raw_name
量蒜末,7157,量蒜末,4,dish_ingredients.raw_name
量辣椒,7158,量辣椒,1,dish_ingredients.raw_name
量食油,7159,量食油,2,dish_ingredients.raw_name
量香葱末,7160,量香葱末,1,dish_ingredients.raw_name
量鸭架鸭骨头,7161,量鸭架鸭骨头,1,dish_ingredients.raw_name
量黑胡椒,7162,量黑胡椒,1,dish_ingredients.raw_name
金不换,7163,金不换,2,dish_ingredients.raw_name
金丝瓜,517,金丝瓜,1,dish_ingredients.raw_name
金刚土豆,7164,金刚土豆,1,dish_ingredients.raw_name
金华火腿,7165,金华火腿,7,dish_ingredients.raw_name
金字卤牛肉,7166,金字卤牛肉,2,dish_ingredients.raw_name
金字火腿,7167,金字火腿,2,dish_ingredients.raw_name
金字飘香火腿块,7168,金字飘香火腿块,1,dish_ingredients.raw_name
金字香肠,7169,金字香肠,1,dish_ingredients.raw_name
金昌鱼,7170,金昌鱼,1,dish_ingredients.raw_name
金条子,7171,金条子,1,dish_ingredients.raw_name
金枪鱼,121,金枪鱼,3,dish_ingredients.raw_name
金枪鱼罐头,7172,金枪鱼罐头,4,dish_ingredients.raw_name
金枪鱼肉,502,金枪鱼肉,1,dish_ingredients.raw_name
金标生抽,7173,金标生抽,8,dish_ingredients.raw_name
金桔,7174,金桔,3,dish_ingredients.raw_name
金汤料,7175,金汤料,1,dish_ingredients.raw_name
金汤酸菜鱼调料,7176,金汤酸菜鱼调料,1,dish_ingredients.raw_name
金沙咸蛋黄调料,7177,金沙咸蛋黄调料,1,dish_ingredients.raw_name
金瓜,441,金瓜,1,dish_ingredients.raw_name
金花菜,479,金花菜,1,dish_ingredients.raw_name
金针茹,7178,金针茹,1,dish_ingredients.raw_name
金针菇,46,金针菇,257,dish_ingredients.raw_name
金针菇蘑菇,7179,金针菇蘑菇,1,dish_ingredients.raw_name
金针菇🍄,7180,金针菇🍄,1,dish_ingredients.raw_name
金针菜,442,金针菜,2,dish_ingredients.raw_name
金钩,7181,金钩,1,dish_ingredients.raw_name
金钱菇,7182,金钱菇,1,dish_ingredients.raw_name
金钱香菇,7183,金钱香菇,1,dish_ingredients.raw_name
金银橘,7184,金银橘,1,dish_ingredients.raw_name
金银玉米,7185,金银玉米,1,dish_ingredients.raw_name
金银蒜,7186,金银蒜,1,dish_ingredients.raw_name
金锣肉花肠,7187,金锣肉花肠,1,dish_ingredients.raw_name
金雕鱼,7188,金雕鱼,1,dish_ingredients.raw_name
金鲳鱼,7189,金鲳鱼,1,dish_ingredients.raw_name
金鲳鱼干,7190,金鲳鱼干,1,dish_ingredients.raw_name
金龙鱼谷维多稻米油,7191,金龙鱼谷维多稻米油,1,dish_ingredients.raw_name
钱就多多放鸡胗,7192,钱就多多放鸡胗,1,dish_ingredients.raw_name
钳鱼,529,钳鱼,1,dish_ingredients.raw_name
铁勺料酒,7193,铁勺料酒,1,dish_ingredients.raw_name
铁勺生抽,7194,铁勺生抽,1,dish_ingredients.raw_name
铁勺香醋,7195,铁勺香醋,1,dish_ingredients.raw_name
铁勺黄豆酱,7196,铁勺黄豆酱,1,dish_ingredients.raw_name
铁棍山药,183,铁棍山药,9,dish_ingredients.raw_name
铜锣鱼,7197,铜锣鱼,1,dish_ingredients.raw_name
银杏,400,银杏,2,dish_ingredients.raw_name
银耳,107,银耳,16,dish_ingredients.raw_name
银耳羹,7198,银耳羹,1,dish_ingredients.raw_name
银针粉,7199,银针粉,1,dish_ingredients.raw_name
银鱼,317,银鱼,6,dish_ingredients.raw_name
银鱼干,7200,银鱼干,1,dish_ingredients.raw_name
银鲳鱼,7201,银鲳鱼,1,dish_ingredients.raw_name
铺一层锅底油,7202,铺一层锅底油,1,dish_ingredients.raw_name
铺上层肉类,7203,铺上层肉类,1,dish_ingredients.raw_name
铺宽粉,7204,铺宽粉,1,dish_ingredients.raw_name
铺岩耳,7205,铺岩耳,1,dish_ingredients.raw_name
铺春笋,7206,铺春笋,2,dish_ingredients.raw_name
铺梅干菜,7207,铺梅干菜,1,dish_ingredients.raw_name
铺满锅底量油,7208,铺满锅底量油,1,dish_ingredients.raw_name
铺满锅底食油,7209,铺满锅底食油,1,dish_ingredients.raw_name
铺火锅底料,7210,铺火锅底料,1,dish_ingredients.raw_name
铺菜籽油,7211,铺菜籽油,3,dish_ingredients.raw_name
铺豆瓣酱,7212,铺豆瓣酱,2,dish_ingredients.raw_name
铺辣干碟,7213,铺辣干碟,1,dish_ingredients.raw_name
铺麻辣肠,7214,铺麻辣肠,1,dish_ingredients.raw_name
锅装得下排骨,7215,锅装得下排骨,1,dish_ingredients.raw_name
锅边片,7216,锅边片,1,dish_ingredients.raw_name
锅铲蚝油,7217,锅铲蚝油,1,dish_ingredients.raw_name
锡箔纸,7218,锡箔纸,1,dish_ingredients.raw_name
锡纸,7219,锡纸,2,dish_ingredients.raw_name
镇江醋,7220,镇江醋,1,dish_ingredients.raw_name
镇江香醋,7221,镇江香醋,2,dish_ingredients.raw_name
镜鱼,7222,镜鱼,1,dish_ingredients.raw_name
长大葱/小葱丝,7223,长大葱/小葱丝,1,dish_ingredients.raw_name
长方形厚豆干或者四块正方形厚豆干豆干,7224,长方形厚豆干或者四块正方形厚豆干豆干,1,dish_ingredients.raw_name
长条五花肉,7225,长条五花肉,1,dish_ingredients.raw_name
长条紫皮茄子,7226,长条紫皮茄子,1,dish_ingredients.raw_name
长条茄子,7227,长条茄子,1,dish_ingredients.raw_name
长条青椒,7228,长条青椒,1,dish_ingredients.raw_name
长椒,7229,长椒,1,dish_ingredients.raw_name
长白萝卜,7230,长白萝卜,1,dish_ingredients.raw_name
长粒香米,7231,长粒香米,1,dish_ingredients.raw_name
长线椒,7232,长线椒,1,dish_ingredients.raw_name
长茄,7233,长茄,2,dish_ingredients.raw_name
长茄子,7234,长茄子,18,dish_ingredients.raw_name
长茄子或圆茄子,7235,长茄子或圆茄子,1,dish_ingredients.raw_name
长茄子🍆,7236,长茄子🍆,2,dish_ingredients.raw_name
长豆,7237,长豆,2,dish_ingredients.raw_name
长豆角,7238,长豆角,12,dish_ingredients.raw_name
长长丝瓜,7239,长长丝瓜,1,dish_ingredients.raw_name
长青/红椒丝,7240,长青/红椒丝,1,dish_ingredients.raw_name
长青椒,7241,长青椒,5,dish_ingredients.raw_name
长鸡爪,7242,长鸡爪,1,dish_ingredients.raw_name
闸蟹,205,大闸蟹,6,dish_ingredients.raw_name
闽正南美白虾仁,7243,闽正南美白虾仁,1,dish_ingredients.raw_name
阉鸡,7244,阉鸡,1,dish_ingredients.raw_name
阪烧酱汁,7245,阪烧酱汁,1,dish_ingredients.raw_name
阳江豆豉,7246,阳江豆豉,3,dish_ingredients.raw_name
阳江豆鼓,7247,阳江豆鼓,2,dish_ingredients.raw_name
阿根廷大虾,7248,阿根廷大虾,1,dish_ingredients.raw_name
阿根廷红虾或者黑虎虾,7249,阿根廷红虾或者黑虎虾,1,dish_ingredients.raw_name
阿胶,7250,阿胶,2,dish_ingredients.raw_name
阿魏菇,7251,阿魏菇,1,dish_ingredients.raw_name
陆阿姨汤馆姬松茸竹荪菌菇汤包,7252,陆阿姨汤馆姬松茸竹荪菌菇汤包,1,dish_ingredients.raw_name
陈克明热干面,7253,陈克明热干面,1,dish_ingredients.raw_name
陈皮,7254,陈皮,23,dish_ingredients.raw_name
陈皮丝,7255,陈皮丝,1,dish_ingredients.raw_name
陈醋,7256,陈醋,107,dish_ingredients.raw_name
陈醋半,7257,陈醋半,1,dish_ingredients.raw_name
陈醋完整三分之一,7258,陈醋完整三分之一,1,dish_ingredients.raw_name
陈醋或香醋,7259,陈醋或香醋,1,dish_ingredients.raw_name
陈醋醋,7260,陈醋醋,1,dish_ingredients.raw_name
陈醋量一半就行味极鲜,7261,陈醋量一半就行味极鲜,1,dish_ingredients.raw_name
限盐勺盐,7262,限盐勺盐,1,dish_ingredients.raw_name
陴县豆瓣,7263,陴县豆瓣,1,dish_ingredients.raw_name
陶华碧老干妈,7264,陶华碧老干妈,1,dish_ingredients.raw_name
陶瓷小勺子料酒,7265,陶瓷小勺子料酒,1,dish_ingredients.raw_name
陶瓷小勺子酱油/生抽,7266,陶瓷小勺子酱油/生抽,1,dish_ingredients.raw_name
随个人口味木糖醇,7267,随个人口味木糖醇,1,dish_ingredients.raw_name
随个人口味生抽,7268,随个人口味生抽,1,dish_ingredients.raw_name
随个人口味食油,7269,随个人口味食油,1,dish_ingredients.raw_name
随你喜欢菜🥬,7270,随你喜欢菜🥬,1,dish_ingredients.raw_name
随你肉糜,7271,随你肉糜,1,dish_ingredients.raw_name
随便.根据你自己口味.反正我是弄超级辣辣椒,7272,随便.根据你自己口味.反正我是弄超级辣辣椒,1,dish_ingredients.raw_name
随便什么油,7273,随便什么油,1,dish_ingredients.raw_name
随便克羊肉,7274,随便克羊肉,1,dish_ingredients.raw_name
随便几个鸡蛋,7275,随便几个鸡蛋,1,dish_ingredients.raw_name
随便啦……葱,7276,随便啦……葱,1,dish_ingredients.raw_name
随便抓薏仁,7277,随便抓薏仁,1,dish_ingredients.raw_name
随便放不放黑木耳,7278,随便放不放黑木耳,1,dish_ingredients.raw_name
随便来点看心情各类杂菇,7279,随便来点看心情各类杂菇,1,dish_ingredients.raw_name
随便盐,7280,随便盐,1,dish_ingredients.raw_name
随便豇豆,7281,随便豇豆,1,dish_ingredients.raw_name
随便量白萝卜,7282,随便量白萝卜,1,dish_ingredients.raw_name
随便香菜,7283,随便香菜,1,dish_ingredients.raw_name
随便鸡精,7284,随便鸡精,1,dish_ingredients.raw_name
随口味调节芥末,7285,随口味调节芥末,1,dish_ingredients.raw_name
随喜其他香料,7286,随喜其他香料,1,dish_ingredients.raw_name
随喜好大蒜粉,7287,随喜好大蒜粉,1,dish_ingredients.raw_name
随喜好胡椒粉,7288,随喜好胡椒粉,1,dish_ingredients.raw_name
随喜虾,7289,随喜虾,1,dish_ingredients.raw_name
随己白糖,7290,随己白糖,1,dish_ingredients.raw_name
随心放番茄酱,7291,随心放番茄酱,1,dish_ingredients.raw_name
随手抓虾皮,7292,随手抓虾皮,1,dish_ingredients.raw_name
随机,7293,随机,1,dish_ingredients.raw_name
随缘吧油,7294,随缘吧油,1,dish_ingredients.raw_name
随缘姜丝,7295,随缘姜丝,1,dish_ingredients.raw_name
随缘香油,7296,随缘香油,1,dish_ingredients.raw_name
随自己喜好,7297,随自己喜好,1,dish_ingredients.raw_name
随豆腐猪油,7298,随豆腐猪油,1,dish_ingredients.raw_name
随量生姜,7299,随量生姜,1,dish_ingredients.raw_name
隔夜米饭,7300,隔夜米饭,1,dish_ingredients.raw_name
隔夜饭,7301,隔夜饭,6,dish_ingredients.raw_name
雁鹅菌,7302,雁鹅菌,1,dish_ingredients.raw_name
雪梅,7303,雪梅,1,dish_ingredients.raw_name
雪梨,202,雪梨,2,dish_ingredients.raw_name
雪碧,7304,雪碧,3,dish_ingredients.raw_name
雪花梨,365,雪花梨,1,dish_ingredients.raw_name
雪菜,7305,雪菜,16,dish_ingredients.raw_name
雪里红,480,雪里红,1,dish_ingredients.raw_name
雪里蕻,7306,雪里蕻,4,dish_ingredients.raw_name
雪里蕻/雪菜,7307,雪里蕻/雪菜,1,dish_ingredients.raw_name
零度可乐,7308,零度可乐,1,dish_ingredients.raw_name
雷笋,7309,雷笋,2,dish_ingredients.raw_name
需多些油,7310,需多些油,1,dish_ingredients.raw_name
霉干菜,7311,霉干菜,1,dish_ingredients.raw_name
霸王花,7312,霸王花,1,dish_ingredients.raw_name
青/红椒,7313,青/红椒,1,dish_ingredients.raw_name
青/红花椒,7314,青/红花椒,1,dish_ingredients.raw_name
青口,7315,青口,3,dish_ingredients.raw_name
青咖喱调料包,7316,青咖喱调料包,1,dish_ingredients.raw_name
青咸菜,7317,青咸菜,1,dish_ingredients.raw_name
青圆椒,7318,青圆椒,4,dish_ingredients.raw_name
青尖椒,239,青尖椒,21,dish_ingredients.raw_name
青岛大对虾,7319,青岛大对虾,1,dish_ingredients.raw_name
青提,7320,青提,1,dish_ingredients.raw_name
青木瓜,7321,青木瓜,1,dish_ingredients.raw_name
青杭椒,7322,青杭椒,2,dish_ingredients.raw_name
青柠,7323,青柠,6,dish_ingredients.raw_name
青柠檬,22,柠檬,2,dish_ingredients.raw_name
青柠汁,7324,青柠汁,1,dish_ingredients.raw_name
青桔,7325,青桔,1,dish_ingredients.raw_name
青梅,366,青梅,1,dish_ingredients.raw_name
青梅沙拉汁,7326,青梅沙拉汁,1,dish_ingredients.raw_name
青梅酒,7327,青梅酒,1,dish_ingredients.raw_name
青椒,11,青椒,855,dish_ingredients.raw_name
青椒&红椒,7328,青椒&红椒,1,dish_ingredients.raw_name
青椒/尖椒,7329,青椒/尖椒,1,dish_ingredients.raw_name
青椒丝,11,青椒,4,dish_ingredients.raw_name
青椒半,7330,青椒半,1,dish_ingredients.raw_name
青椒圈,7331,青椒圈,1,dish_ingredients.raw_name
青椒或其他辣椒,7332,青椒或其他辣椒,1,dish_ingredients.raw_name
青椒或小辣椒,7333,青椒或小辣椒,1,dish_ingredients.raw_name
青椒或尖椒,7334,青椒或尖椒,1,dish_ingredients.raw_name
青椒或者小米辣,7335,青椒或者小米辣,1,dish_ingredients.raw_name
青椒末,11,青椒,1,dish_ingredients.raw_name
青椒红椒,7336,青椒红椒,3,dish_ingredients.raw_name
青椒🌶️,7337,青椒🌶️,1,dish_ingredients.raw_name
青榄,7338,青榄,1,dish_ingredients.raw_name
青毛豆,7339,青毛豆,1,dish_ingredients.raw_name
青灯笼椒,7340,青灯笼椒,1,dish_ingredients.raw_name
青瓜,19,黄瓜,18,dish_ingredients.raw_name
青甘蓝,7341,青甘蓝,1,dish_ingredients.raw_name
青甜椒,7342,青甜椒,1,dish_ingredients.raw_name
青番茄,7343,青番茄,1,dish_ingredients.raw_name
青稞,539,青稞,1,dish_ingredients.raw_name
青笋,7344,青笋,8,dish_ingredients.raw_name
青红剁椒,7345,青红剁椒,1,dish_ingredients.raw_name
青红尖椒,7346,青红尖椒,1,dish_ingredients.raw_name
青红椒,7347,青红椒,28,dish_ingredients.raw_name
青红椒不辣,7348,青红椒不辣,1,dish_ingredients.raw_name
青红椒丝,7349,青红椒丝,2,dish_ingredients.raw_name
青红椒各,7350,青红椒各,1,dish_ingredients.raw_name
青红米辣椒,7351,青红米辣椒,1,dish_ingredients.raw_name
青红线椒,7352,青红线椒,1,dish_ingredients.raw_name
青红花椒,7353,青红花椒,2,dish_ingredients.raw_name
青红辣椒,7354,青红辣椒,13,dish_ingredients.raw_name
青红辣椒丝,7355,青红辣椒丝,1,dish_ingredients.raw_name
青红辣椒圈,7356,青红辣椒圈,1,dish_ingredients.raw_name
青线椒,7357,青线椒,13,dish_ingredients.raw_name
青花椒,7358,青花椒,10,dish_ingredients.raw_name
青花椒油,7359,青花椒油,1,dish_ingredients.raw_name
青花椒花椒,7360,青花椒花椒,1,dish_ingredients.raw_name
青花椒面,7361,青花椒面,1,dish_ingredients.raw_name
青芸豆,7362,青芸豆,1,dish_ingredients.raw_name
青苹果,7363,青苹果,2,dish_ingredients.raw_name
青茄子,7364,青茄子,1,dish_ingredients.raw_name
青菜,7365,青菜,80,dish_ingredients.raw_name
青菜仔,7366,青菜仔,1,dish_ingredients.raw_name
青菜叶,7367,青菜叶,1,dish_ingredients.raw_name
青菜椒,7368,青菜椒,3,dish_ingredients.raw_name
青菜葱花,7369,青菜葱花,1,dish_ingredients.raw_name
青萝卜,232,青萝卜,9,dish_ingredients.raw_name
青葱,1,葱,7,dish_ingredients.raw_name
青蒜,115,青蒜,52,dish_ingredients.raw_name
青蒜叶,7370,青蒜叶,6,dish_ingredients.raw_name
青蒜叶子,7371,青蒜叶子,1,dish_ingredients.raw_name
青蒜或小葱,7372,青蒜或小葱,1,dish_ingredients.raw_name
青蒜苗,7373,青蒜苗,7,dish_ingredients.raw_name
青虾,369,青虾,3,dish_ingredients.raw_name
青虾仁,7374,青虾仁,3,dish_ingredients.raw_name
青蚕豆,7375,青蚕豆,1,dish_ingredients.raw_name
青蛙,7376,青蛙,1,dish_ingredients.raw_name
青蟹,429,青蟹,2,dish_ingredients.raw_name
青豆,65,青豆,35,dish_ingredients.raw_name
青豆/土豆,7377,青豆/土豆,1,dish_ingredients.raw_name
青豆子,7378,青豆子,1,dish_ingredients.raw_name
青豆玉米,7379,青豆玉米,1,dish_ingredients.raw_name
青豆玉米粒,7380,青豆玉米粒,1,dish_ingredients.raw_name
青豆粒,7381,青豆粒,3,dish_ingredients.raw_name
青豌豆,7382,青豌豆,3,dish_ingredients.raw_name
青辣子,7383,青辣子,1,dish_ingredients.raw_name
青辣椒,111,青辣椒,67,dish_ingredients.raw_name
青辣椒圈,7384,青辣椒圈,1,dish_ingredients.raw_name
青阳辣椒,7385,青阳辣椒,1,dish_ingredients.raw_name
青鱼,348,青鱼,2,dish_ingredients.raw_name
青鱼干,7386,青鱼干,1,dish_ingredients.raw_name
青麻椒,7387,青麻椒,1,dish_ingredients.raw_name
